player_id,season,source,matches,runs,balls_faced,average,strike_rate,fifties,hundreds,wickets,overs,runs_conceded,economy,four_wickets,five_wickets,catches,stumpings,runouts,powerplay_runs,powerplay_sr,death_runs,death_sr,powerplay_wickets,powerplay_economy,death_wickets,death_economy
1,2025,IPL,14,559,350,43.0,159.71,6,0,0,0,0,0.0,0,0,7,0,1,340,168.5,0,0.0,0,0.0,0,0.0
2,2025,IPL,14,388,257,29.85,150.97,3,0,0,0,0,0.0,0,0,10,4,2,220,155.0,0,0.0,0,0.0
3,2025,T20I,15,410,235,51.25,174.47,3,0,0,0,0,0.0,0,0,6,0,1,15,120.0,290,215.5,0,0.0,0,0.0
4,2025,IPL,12,345,240,31.36,143.75,2,0,0,0,0,0.0,0,0,5,0,0,90,132.0,40,155.0,0,0.0,0,0.0
5,2025,IPL,14,439,227,33.77,193.39,2,1,2,8,75,9.38,0,0,5,0,1,295,205.0,15,145.0,1,8.5,0,0.0
6,2025,IPL,15,759,486,54.21,156.17,6,1,0,0,0,0.0,0,0,8,0,0,310,142.0,65,175.0,0,0.0,0,0.0
7,2025,IPL,11,285,210,25.9,135.71,1,0,0,0,0,0.0,0,0,4,0,0,160,128.0,10,140.0,0,0.0,0,0.0
8,2025,IPL,10,215,145,23.89,148.28,1,0,0,0,0,0.0,0,0,3,0,1,45,125.0,85,180.0,0,0.0,0,0.0
9,2026,LPL,10,220,160,27.5,137.5,1,0,4,18,153,8.5,0,0,4,0,1,30,115.0,75,155.0,1,7.5,2,9.5
10,2025,IPL,8,145,105,18.13,138.1,0,0,0,0,0,0.0,0,0,2,0,0,70,130.0,25,145.0,0,0.0,0,0.0
11,2025,IPL,9,210,155,23.33,135.48,1,0,0,0,0,0.0,0,0,3,0,0,80,125.0,30,140.0,0,0.0,0,0.0
12,2026,BBL,10,433,281,38.0,154.09,4,2,0,0,0,0.0,0,0,5,0,1,280,158.0,0,0.0,0,0.0,0,0.0
13,2025,IPL,13,374,230,31.17,162.61,3,0,0,0,0,0.0,0,0,3,0,0,290,175.0,25,145.0,0,0.0,0,0.0
14,2026,SA20,11,372,247,41.33,150.61,4,0,0,0,0,0.0,0,0,10,2,2,195,158.0,30,175.0,0,0.0,0,0.0
15,2025,IPL,14,524,267,43.67,196.25,5,0,0,0,0,0.0,0,0,12,2,2,85,170.0,240,225.0,0,0.0,0,0.0
16,2025,SA20,9,210,165,23.33,127.27,1,0,0,0,0,0.0,0,0,4,0,0,110,120.0,10,130.0,0,0.0,0,0.0
17,2025,IPL,13,460,325,41.82,141.54,4,0,0,0,0,0.0,0,0,5,2,0,210,135.0,40,165.0,0,0.0,0,0.0
18,2026,BBL,9,185,145,26.43,127.59,1,0,0,0,0,0.0,0,0,7,2,0,90,120.0,20,140.0,0,0.0,0,0.0
19,2026,SA20,10,317,191,79.25,165.97,2,0,0,0,0,0.0,0,0,4,0,0,25,130.0,185,195.0,0,0.0,0,0.0
20,2025,IPL,11,280,195,25.45,143.59,2,0,0,0,0,0.0,0,0,6,1,1,170,150.0,10,160.0,0,0.0,0,0.0
21,2025,ILT20,10,250,190,25.0,131.58,2,0,0,0,0,0.0,0,0,4,0,0,140,135.0,15,145.0,0,0.0,0,0.0
22,2025,SA20,8,190,130,23.75,146.15,1,0,0,0,0,0.0,0,0,3,0,0,120,155.0,10,150.0,0,0.0,0,0.0
23,2025,IPL,15,657,454,54.75,144.71,8,0,0,0,0,0.0,0,0,8,0,2,315,140.0,85,180.0,0,0.0,0,0.0
24,2025,IPL,15,418,280,29.86,149.28,4,0,0,0,0,0.0,0,0,5,0,1,270,162.0,15,165.0,0,0.0,0,0.0
25,2025,IPL,15,650,417,50.0,155.87,6,0,0,0,0,0.0,0,0,6,0,1,320,145.0,55,175.0,0,0.0,0,0.0
26,2025,T20I,12,485,320,48.5,151.56,4,1,0,0,0,0.0,0,0,7,0,0,210,138.0,40,170.0,0,0.0,0,0.0
27,2025,IPL,13,539,360,53.9,149.72,3,1,0,0,0,0.0,0,0,11,1,1,240,135.0,95,185.0,0,0.0,0,0.0
28,2025,IPL,16,717,427,65.18,167.91,5,0,0,0,0,0.0,0,0,9,0,1,110,155.0,260,210.0,0,0.0,0,0.0
29,2025,IPL,17,604,345,50.33,175.07,6,0,0,0,0,0.0,0,0,6,0,0,140,145.0,210,195.0,0,0.0,0,0.0
30,2025,IPL,14,465,310,38.75,150.0,4,0,0,0,0,0.0,0,0,10,3,1,180,140.0,75,185.0,0,0.0,0,0.0
31,2025,IPL,12,380,245,34.55,155.1,3,0,0,0,0,0.0,0,0,5,0,0,120,145.0,60,180.0,0,0.0,0,0.0
32,2025,IPL,10,245,175,24.5,140.0,1,0,0,0,0,0.0,0,0,4,0,0,105,135.0,30,150.0,0,0.0,0,0.0
33,2025,IPL,13,290,215,24.17,134.88,2,0,2,6,54,9.0,0,0,6,0,0,80,125.0,40,145.0,0,0.0,0,0.0
34,2025,IPL,11,215,185,19.55,116.22,1,0,0,0,0,0.0,0,0,5,0,0,130,120.0,10,110.0,0,0.0,0,0.0
35,2025,IPL,8,160,125,26.67,128.0,0,0,0,0,0,0.0,0,0,3,0,0,40,115.0,50,140.0,0,0.0,0,0.0
36,2025,IPL,9,205,130,22.78,157.69,1,0,0,0,0,0.0,0,0,4,0,1,160,165.0,0,0.0,0,0.0,0,0.0
37,2025,IPL,14,538,330,59.78,163.03,5,0,0,0,0,0.0,0,0,12,2,1,290,155.0,45,180.0,0,0.0,0,0.0
38,2026,SA20,11,350,245,35.0,142.86,3,0,0,0,0,0.0,0,0,8,0,1,190,135.0,35,165.0,0,0.0,0,0.0
39,2025,IPL,11,285,230,31.67,123.91,2,0,0,0,0,0.0,0,0,4,0,0,120,115.0,35,140.0,0,0.0,0,0.0
40,2026,SA20,11,410,235,45.56,174.47,3,0,0,0,0,0.0,0,0,14,2,2,80,145.0,230,215.0,0,0.0,0,0.0
41,2025,IPL,12,320,210,32.0,152.38,2,0,3,8,72,9.0,0,0,7,0,1,40,125.0,80,170.0,0,0.0,0,0.0
42,2025,ILT20,9,240,175,26.67,137.14,1,0,0,0,0,0.0,0,0,5,0,0,150,145.0,15,140.0,0,0.0,0,0.0
43,2025,SA20,10,285,190,28.5,150.0,2,0,0,0,0,0.0,0,0,4,0,0,180,155.0,20,160.0,0,0.0,0,0.0
44,2026,BBL,9,210,170,26.25,123.53,1,0,0,0,0,0.0,0,0,5,0,1,90,115.0,30,140.0,0,0.0,0,0.0
45,2025,SA20,8,195,155,27.86,125.81,1,0,0,0,0,0.0,0,0,3,0,0,70,110.0,40,145.0,0,0.0,0,0.0
46,2026,BBL,10,285,192,28.5,148.43,2,1,0,0,0,0.0,0,0,6,2,1,160,145.0,40,160.0,0,0.0,0,0.0
47,2025,T20I,12,345,210,38.33,164.29,2,0,0,0,0,0.0,0,0,5,0,0,60,140.0,120,195.0,0,0.0,0,0.0
48,2025,SA20,11,321,189,32.1,169.84,3,1,2,9,85,9.44,0,0,4,0,0,140,185.0,25,160.0,1,8.5,0,0.0
49,2025,LPL,11,275,205,27.5,134.15,2,0,1,3,28,9.33,0,0,5,0,0,60,120.0,90,155.0,0,0.0,0,0.0
50,2025,ILT20,8,180,135,22.5,133.33,1,0,0,0,0,0.0,0,0,3,0,0,130,140.0,0,0.0,0,0.0,0,0.0
51,2025,IPL,16,15,12,7.5,125.0,0,0,22,57,517,8.97,1,0,5,0,1,0,0.0,0,0.0,14,7.4,6,10.2
52,2026,BBL,4,12,8,6.0,150.0,0,0,9,16,127,7.94,0,0,4,0,0,0,0.0,0,0.0,5,6.8,4,9.5
53,2025,IPL,17,5,8,1.67,62.5,0,0,21,58,518,8.88,1,0,3,0,0,0,0.0,0,0.0,8,7.9,13,10.1
54,2025,IPL,15,2,5,1.0,40.0,0,0,15,54,495,9.17,0,0,4,0,0,0,0.0,0,0.0,4,8.5,11,9.8
55,2025,IPL,12,10,12,3.33,83.33,0,0,14,44,390,8.86,0,0,4,0,1,0,0.0,0,0.0,7,8.1,7,10.5
56,2026,SA20,9,0,2,0.0,0.0,0,0,10,32,270,8.44,0,0,2,0,0,0,0.0,0,0.0,6,7.5,4,9.8
57,2025,IPL,14,8,10,4.0,80.0,0,0,15,50,440,8.8,0,0,3,0,0,0,0.0,0,0.0,5,8.2,10,9.9
58,2025,IPL,8,12,15,6.0,80.0,0,0,7,28,290,10.36,0,0,2,0,0,0,0.0,0,0.0,2,9.2,5,11.5
59,2025,LPL,10,0,3,0.0,0.0,0,0,13,38,320,8.42,0,0,3,0,0,0,0.0,0,0.0,8,7.6,5,9.2
60,2025,ILT20,10,5,7,2.5,71.43,0,0,18,36,260,7.22,0,0,2,0,0,0,0.0,0,0.0,10,6.5,8,8.4
61,2025,SA20,7,12,8,12.0,150.0,0,0,9,24,230,9.58,0,0,3,0,0,0,0.0,0,0.0,2,8.8,7,10.8
62,2025,BBL,10,15,12,7.5,125.0,0,0,11,36,310,8.61,0,0,4,0,0,0,0.0,0,0.0,5,8.0,6,9.5
63,2025,IPL,12,25,18,12.5,138.89,0,0,18,47,316,6.68,1,0,6,0,1,0,0.0,0,0.0,8,5.8,10,7.6
64,2025,IPL,15,5,8,2.5,62.5,0,0,16,57,527,9.25,1,0,4,0,0,0,0.0,0,0.0,7,8.2,9,10.5
65,2025,IPL,14,4,10,1.0,40.0,0,0,15,52,480,9.23,0,0,5,0,0,0,0.0,0,0.0,6,8.5,9,10.2
66,2025,IPL,13,2,5,1.0,40.0,0,0,14,48,445,9.27,0,0,3,0,1,0,0.0,0,0.0,4,8.1,10,11.0
67,2025,IPL,14,0,2,0.0,0.0,0,0,13,50,420,8.4,0,0,2,0,0,0,0.0,0,0.0,6,7.8,7,9.5
68,2025,IPL,15,0,0,0.0,0.0,0,0,25,59,488,8.27,2,0,1,0,0,0,0.0,0,0.0,12,7.4,13,9.8
69,2025,IPL,6,0,0,0.0,0.0,0,0,7,22,230,10.45,0,0,1,0,0,0,0.0,0,0.0,2,9.5,5,12.5
70,2025,IPL,12,35,22,17.5,159.09,0,0,11,44,385,8.75,0,0,4,0,0,0,0.0,15,140.0,8,7.8,3,10.2
71,2025,IPL,9,10,8,5.0,125.0,0,0,10,34,280,8.24,0,0,3,0,0,0,0.0,5,110.0,5,7.5,5,9.8
72,2025,IPL,7,5,4,2.5,125.0,0,0,6,24,245,10.21,0,0,2,0,0,0,0.0,0,0.0,2,9.2,4,11.5
73,2025,IPL,14,18,12,9.0,150.0,0,0,16,50,435,8.7,0,0,6,0,0,0,0.0,8,135.0,6,7.8,10,9.8
74,2025,IPL,12,4,8,2.0,50.0,0,0,22,44,386,8.77,4,0,4,0,0,0,0.0,0,0.0,15,7.5,7,9.8
75,2025,IPL,14,145,95,20.71,152.63,0,0,16,49,450,9.06,3,0,7,0,1,10,120.0,65,175.0,7,8.2,9,10.5
76,2025,IPL,11,1,3,0.5,33.33,0,0,13,42,410,9.76,0,0,2,0,0,0,0.0,0,0.0,4,8.5,9,11.8
